maxtempC,mintempC,uvIndex,DewPointC,cloudcover,humidity,precipMM,visibility,windspeedKmph,location,year,month,day,hour,tempC
20.0,15.0,5.0,15.0,2.0,73.0,0.0,10.0,4.0,42.0,2018.0,1.0,1,0.0,20.0
20.0,15.0,5.0,13.0,4.0,72.0,0.0,10.0,4.0,42.0,2018.0,1.0,1,1.0,19.0
20.0,15.0,5.0,12.0,6.0,71.0,0.0,10.0,3.0,42.0,2018.0,1.0,1,2.0,17.0
20.0,15.0,5.0,11.0,8.0,70.0,0.0,10.0,2.0,42.0,2018.0,1.0,1,3.0,16.0
20.0,15.0,5.0,10.0,9.0,68.0,0.0,10.0,2.0,42.0,2018.0,1.0,1,4.0,16.0
20.0,15.0,5.0,10.0,10.0,67.0,0.0,10.0,2.0,42.0,2018.0,1.0,1,5.0,16.0
20.0,15.0,5.0,9.0,12.0,66.0,0.0,10.0,2.0,42.0,2018.0,1.0,1,6.0,15.0
20.0,15.0,5.0,9.0,15.0,62.0,0.0,10.0,2.0,42.0,2018.0,1.0,1,7.0,16.0
20.0,15.0,5.0,9.0,18.0,58.0,0.0,10.0,1.0,42.0,2018.0,1.0,1,8.0,18.0
20.0,15.0,5.0,9.0,21.0,53.0,0.0,10.0,1.0,42.0,2018.0,1.0,1,9.0,19.0
20.0,15.0,5.0,9.0,25.0,52.0,0.0,10.0,3.0,42.0,2018.0,1.0,1,10.0,19.0
20.0,15.0,5.0,9.0,28.0,50.0,0.0,10.0,5.0,42.0,2018.0,1.0,1,11.0,20.0
20.0,15.0,5.0,9.0,32.0,49.0,0.0,10.0,6.0,42.0,2018.0,1.0,1,12.0,20.0
20.0,15.0,5.0,9.0,32.0,50.0,0.0,10.0,7.0,42.0,2018.0,1.0,1,13.0,20.0
20.0,15.0,5.0,9.0,32.0,52.0,0.0,10.0,8.0,42.0,2018.0,1.0,1,14.0,19.0
20.0,15.0,5.0,10.0,32.0,54.0,0.0,10.0,9.0,42.0,2018.0,1.0,1,15.0,19.0
20.0,15.0,5.0,10.0,23.0,58.0,0.0,10.0,9.0,42.0,2018.0,1.0,1,16.0,19.0
20.0,15.0,5.0,11.0,14.0,62.0,0.0,10.0,8.0,42.0,2018.0,1.0,1,17.0,19.0
20.0,15.0,5.0,12.0,5.0,66.0,0.0,10.0,7.0,42.0,2018.0,1.0,1,18.0,18.0
20.0,15.0,5.0,11.0,7.0,64.0,0.0,10.0,6.0,42.0,2018.0,1.0,1,19.0,18.0
20.0,15.0,5.0,11.0,8.0,62.0,0.0,10.0,5.0,42.0,2018.0,1.0,1,20.0,18.0
20.0,15.0,5.0,10.0,10.0,61.0,0.0,10.0,4.0,42.0,2018.0,1.0,1,21.0,18.0
20.0,15.0,5.0,10.0,15.0,62.0,0.0,10.0,5.0,42.0,2018.0,1.0,1,22.0,17.0
20.0,15.0,5.0,10.0,20.0,63.0,0.0,10.0,6.0,42.0,2018.0,1.0,1,23.0,17.0
23.0,16.0,6.0,10.0,25.0,64.0,0.0,10.0,6.0,42.0,2018.0,1.0,2,0.0,17.0
23.0,16.0,6.0,9.0,33.0,62.0,0.0,10.0,5.0,42.0,2018.0,1.0,2,1.0,17.0
23.0,16.0,6.0,9.0,41.0,61.0,0.0,10.0,4.0,42.0,2018.0,1.0,2,2.0,17.0
23.0,16.0,6.0,9.0,49.0,59.0,0.0,10.0,2.0,42.0,2018.0,1.0,2,3.0,17.0
23.0,16.0,6.0,9.0,48.0,59.0,0.0,10.0,3.0,42.0,2018.0,1.0,2,4.0,16.0
23.0,16.0,6.0,8.0,47.0,60.0,0.0,10.0,3.0,42.0,2018.0,1.0,2,5.0,16.0
23.0,16.0,6.0,8.0,47.0,60.0,0.0,10.0,4.0,42.0,2018.0,1.0,2,6.0,16.0
23.0,16.0,6.0,8.0,47.0,56.0,0.0,10.0,4.0,42.0,2018.0,1.0,2,7.0,17.0
23.0,16.0,6.0,8.0,47.0,51.0,0.0,10.0,5.0,42.0,2018.0,1.0,2,8.0,18.0
23.0,16.0,6.0,8.0,48.0,47.0,0.0,10.0,6.0,42.0,2018.0,1.0,2,9.0,20.0
23.0,16.0,6.0,8.0,38.0,44.0,0.0,10.0,6.0,42.0,2018.0,1.0,2,10.0,21.0
23.0,16.0,6.0,8.0,29.0,41.0,0.0,10.0,6.0,42.0,2018.0,1.0,2,11.0,22.0
23.0,16.0,6.0,8.0,20.0,37.0,0.0,10.0,6.0,42.0,2018.0,1.0,2,12.0,23.0
23.0,16.0,6.0,8.0,17.0,38.0,0.0,10.0,7.0,42.0,2018.0,1.0,2,13.0,23.0
23.0,16.0,6.0,8.0,13.0,40.0,0.0,10.0,8.0,42.0,2018.0,1.0,2,14.0,23.0
23.0,16.0,6.0,8.0,10.0,41.0,0.0,10.0,9.0,42.0,2018.0,1.0,2,15.0,22.0
23.0,16.0,6.0,9.0,9.0,44.0,0.0,10.0,9.0,42.0,2018.0,1.0,2,16.0,22.0
23.0,16.0,6.0,9.0,7.0,47.0,0.0,10.0,9.0,42.0,2018.0,1.0,2,17.0,21.0
23.0,16.0,6.0,10.0,6.0,50.0,0.0,10.0,9.0,42.0,2018.0,1.0,2,18.0,21.0
23.0,16.0,6.0,9.0,6.0,48.0,0.0,10.0,8.0,42.0,2018.0,1.0,2,19.0,21.0
23.0,16.0,6.0,9.0,7.0,46.0,0.0,10.0,7.0,42.0,2018.0,1.0,2,20.0,21.0
23.0,16.0,6.0,8.0,8.0,44.0,0.0,10.0,7.0,42.0,2018.0,1.0,2,21.0,21.0
23.0,16.0,6.0,7.0,8.0,41.0,0.0,10.0,5.0,42.0,2018.0,1.0,2,22.0,21.0
23.0,16.0,6.0,6.0,8.0,38.0,0.0,10.0,3.0,42.0,2018.0,1.0,2,23.0,21.0
22.0,19.0,6.0,5.0,9.0,35.0,0.0,10.0,2.0,42.0,2018.0,1.0,3,0.0,21.0
22.0,19.0,6.0,5.0,13.0,36.0,0.0,10.0,4.0,42.0,2018.0,1.0,3,1.0,20.0
22.0,19.0,6.0,5.0,18.0,38.0,0.0,10.0,6.0,42.0,2018.0,1.0,3,2.0,20.0
22.0,19.0,6.0,5.0,22.0,39.0,0.0,10.0,9.0,42.0,2018.0,1.0,3,3.0,19.0
22.0,19.0,6.0,4.0,24.0,38.0,0.0,10.0,7.0,42.0,2018.0,1.0,3,4.0,19.0
22.0,19.0,6.0,4.0,26.0,37.0,0.0,10.0,6.0,42.0,2018.0,1.0,3,5.0,19.0
22.0,19.0,6.0,3.0,28.0,36.0,0.0,10.0,5.0,42.0,2018.0,1.0,3,6.0,19.0
22.0,19.0,6.0,4.0,30.0,36.0,0.0,10.0,4.0,42.0,2018.0,1.0,3,7.0,20.0
22.0,19.0,6.0,5.0,33.0,37.0,0.0,10.0,4.0,42.0,2018.0,1.0,3,8.0,20.0
22.0,19.0,6.0,6.0,35.0,38.0,0.0,10.0,3.0,42.0,2018.0,1.0,3,9.0,21.0
22.0,19.0,6.0,6.0,35.0,37.0,0.0,10.0,4.0,42.0,2018.0,1.0,3,10.0,21.0
22.0,19.0,6.0,6.0,35.0,37.0,0.0,10.0,5.0,42.0,2018.0,1.0,3,11.0,22.0
22.0,19.0,6.0,7.0,35.0,36.0,0.0,10.0,6.0,42.0,2018.0,1.0,3,12.0,22.0
22.0,19.0,6.0,7.0,39.0,38.0,0.0,10.0,6.0,42.0,2018.0,1.0,3,13.0,22.0
22.0,19.0,6.0,7.0,43.0,40.0,0.0,10.0,6.0,42.0,2018.0,1.0,3,14.0,22.0
22.0,19.0,6.0,8.0,47.0,42.0,0.0,10.0,5.0,42.0,2018.0,1.0,3,15.0,21.0
22.0,19.0,6.0,8.0,35.0,43.0,0.0,10.0,4.0,42.0,2018.0,1.0,3,16.0,21.0
22.0,19.0,6.0,8.0,24.0,44.0,0.0,10.0,3.0,42.0,2018.0,1.0,3,17.0,21.0
22.0,19.0,6.0,8.0,13.0,46.0,0.0,10.0,1.0,42.0,2018.0,1.0,3,18.0,21.0
22.0,19.0,6.0,8.0,20.0,45.0,0.0,10.0,3.0,42.0,2018.0,1.0,3,19.0,20.0
22.0,19.0,6.0,7.0,26.0,45.0,0.0,10.0,5.0,42.0,2018.0,1.0,3,20.0,20.0
22.0,19.0,6.0,7.0,33.0,45.0,0.0,10.0,7.0,42.0,2018.0,1.0,3,21.0,19.0
22.0,19.0,6.0,8.0,29.0,49.0,0.0,10.0,5.0,42.0,2018.0,1.0,3,22.0,19.0
22.0,19.0,6.0,9.0,25.0,53.0,0.0,10.0,3.0,42.0,2018.0,1.0,3,23.0,19.0
21.0,18.0,5.0,14.0,10.0,72.0,0.0,10.0,5.0,42.0,2018.0,1.0,5,0.0,19.0
21.0,18.0,5.0,14.0,8.0,73.0,0.0,10.0,5.0,42.0,2018.0,1.0,5,1.0,19.0
21.0,18.0,5.0,14.0,7.0,73.0,0.0,10.0,4.0,42.0,2018.0,1.0,5,2.0,19.0
21.0,18.0,5.0,14.0,6.0,74.0,0.0,10.0,4.0,42.0,2018.0,1.0,5,3.0,19.0
21.0,18.0,5.0,14.0,5.0,74.0,0.0,10.0,4.0,42.0,2018.0,1.0,5,4.0,19.0
21.0,18.0,5.0,15.0,4.0,75.0,0.0,10.0,4.0,42.0,2018.0,1.0,5,5.0,19.0
21.0,18.0,5.0,15.0,2.0,75.0,0.0,10.0,4.0,42.0,2018.0,1.0,5,6.0,19.0
21.0,18.0,5.0,15.0,4.0,73.0,0.0,10.0,3.0,42.0,2018.0,1.0,5,7.0,20.0
21.0,18.0,5.0,14.0,5.0,70.0,0.0,10.0,3.0,42.0,2018.0,1.0,5,8.0,20.0
21.0,18.0,5.0,14.0,6.0,68.0,0.0,10.0,3.0,42.0,2018.0,1.0,5,9.0,20.0
21.0,18.0,5.0,14.0,9.0,67.0,0.0,10.0,5.0,42.0,2018.0,1.0,5,10.0,21.0
21.0,18.0,5.0,14.0,12.0,67.0,0.0,10.0,7.0,42.0,2018.0,1.0,5,11.0,21.0
21.0,18.0,5.0,15.0,14.0,67.0,0.0,10.0,9.0,42.0,2018.0,1.0,5,12.0,21.0
21.0,18.0,5.0,15.0,21.0,67.0,0.0,10.0,10.0,42.0,2018.0,1.0,5,13.0,21.0
21.0,18.0,5.0,15.0,27.0,68.0,0.0,10.0,11.0,42.0,2018.0,1.0,5,14.0,21.0
21.0,18.0,5.0,15.0,33.0,68.0,0.0,10.0,12.0,42.0,2018.0,1.0,5,15.0,21.0
21.0,18.0,5.0,14.0,53.0,72.0,0.0,10.0,11.0,42.0,2018.0,1.0,5,16.0,20.0
21.0,18.0,5.0,14.0,73.0,76.0,0.0,10.0,10.0,42.0,2018.0,1.0,5,17.0,19.0
21.0,18.0,5.0,14.0,93.0,80.0,0.0,10.0,9.0,42.0,2018.0,1.0,5,18.0,18.0
21.0,18.0,5.0,14.0,79.0,79.0,0.0,10.0,7.0,42.0,2018.0,1.0,5,19.0,18.0
21.0,18.0,5.0,14.0,64.0,79.0,0.0,10.0,5.0,42.0,2018.0,1.0,5,20.0,18.0
21.0,18.0,5.0,14.0,50.0,78.0,0.0,10.0,3.0,42.0,2018.0,1.0,5,21.0,18.0
21.0,18.0,5.0,14.0,55.0,77.0,0.0,10.0,3.0,42.0,2018.0,1.0,5,22.0,18.0
21.0,18.0,5.0,14.0,61.0,76.0,0.0,10.0,3.0,42.0,2018.0,1.0,5,23.0,18.0
23.0,18.0,6.0,15.0,7.0,81.0,0.0,10.0,5.0,42.0,2018.0,1.0,7,0.0,18.0
23.0,18.0,6.0,15.0,6.0,81.0,0.0,10.0,6.0,42.0,2018.0,1.0,7,1.0,18.0
23.0,18.0,6.0,15.0,5.0,81.0,0.0,10.0,7.0,42.0,2018.0,1.0,7,2.0,18.0
23.0,18.0,6.0,15.0,5.0,81.0,0.0,10.0,8.0,42.0,2018.0,1.0,7,3.0,18.0
23.0,18.0,6.0,15.0,4.0,81.0,0.0,10.0,6.0,42.0,2018.0,1.0,7,4.0,18.0
23.0,18.0,6.0,14.0,4.0,80.0,0.0,10.0,5.0,42.0,2018.0,1.0,7,5.0,18.0
23.0,18.0,6.0,14.0,4.0,80.0,0.0,10.0,3.0,42.0,2018.0,1.0,7,6.0,18.0
23.0,18.0,6.0,14.0,3.0,76.0,0.0,10.0,4.0,42.0,2018.0,1.0,7,7.0,19.0
23.0,18.0,6.0,14.0,3.0,71.0,0.0,10.0,5.0,42.0,2018.0,1.0,7,8.0,20.0
23.0,18.0,6.0,14.0,2.0,67.0,0.0,10.0,6.0,42.0,2018.0,1.0,7,9.0,21.0
23.0,18.0,6.0,15.0,2.0,65.0,0.0,10.0,7.0,42.0,2018.0,1.0,7,10.0,22.0
23.0,18.0,6.0,15.0,2.0,62.0,0.0,10.0,8.0,42.0,2018.0,1.0,7,11.0,22.0
23.0,18.0,6.0,15.0,2.0,59.0,0.0,10.0,9.0,42.0,2018.0,1.0,7,12.0,23.0
23.0,18.0,6.0,15.0,3.0,59.0,0.0,10.0,8.0,42.0,2018.0,1.0,7,13.0,23.0
23.0,18.0,6.0,14.0,5.0,59.0,0.0,10.0,7.0,42.0,2018.0,1.0,7,14.0,22.0
23.0,18.0,6.0,14.0,6.0,59.0,0.0,10.0,5.0,42.0,2018.0,1.0,7,15.0,22.0
23.0,18.0,6.0,13.0,20.0,63.0,0.0,10.0,6.0,42.0,2018.0,1.0,7,16.0,21.0
23.0,18.0,6.0,13.0,33.0,67.0,0.0,10.0,7.0,42.0,2018.0,1.0,7,17.0,20.0
23.0,18.0,6.0,13.0,46.0,70.0,0.0,10.0,7.0,42.0,2018.0,1.0,7,18.0,19.0
23.0,18.0,6.0,13.0,49.0,68.0,0.0,10.0,5.0,42.0,2018.0,1.0,7,19.0,19.0
23.0,18.0,6.0,12.0,52.0,67.0,0.0,10.0,3.0,42.0,2018.0,1.0,7,20.0,19.0
23.0,18.0,6.0,12.0,55.0,65.0,0.0,10.0,1.0,42.0,2018.0,1.0,7,21.0,19.0
23.0,18.0,6.0,12.0,52.0,66.0,0.0,10.0,3.0,42.0,2018.0,1.0,7,22.0,19.0
23.0,18.0,6.0,12.0,50.0,67.0,0.0,10.0,4.0,42.0,2018.0,1.0,7,23.0,19.0
20.0,17.0,5.0,12.0,48.0,68.0,0.0,10.0,5.0,42.0,2018.0,1.0,8,0.0,18.0
20.0,17.0,5.0,12.0,53.0,67.0,0.0,10.0,3.0,42.0,2018.0,1.0,8,1.0,18.0
20.0,17.0,5.0,12.0,57.0,67.0,0.0,10.0,2.0,42.0,2018.0,1.0,8,2.0,18.0
20.0,17.0,5.0,12.0,62.0,66.0,0.0,10.0,1.0,42.0,2018.0,1.0,8,3.0,18.0
20.0,17.0,5.0,12.0,64.0,67.0,0.0,8.0,1.0,42.0,2018.0,1.0,8,4.0,18.0
20.0,17.0,5.0,12.0,66.0,69.0,0.1,7.0,2.0,42.0,2018.0,1.0,8,5.0,18.0
20.0,17.0,5.0,12.0,68.0,70.0,0.1,5.0,2.0,42.0,2018.0,1.0,8,6.0,18.0
20.0,17.0,5.0,12.0,64.0,68.0,0.0,7.0,6.0,42.0,2018.0,1.0,8,7.0,18.0
20.0,17.0,5.0,12.0,60.0,65.0,0.0,8.0,9.0,42.0,2018.0,1.0,8,8.0,19.0
20.0,17.0,5.0,12.0,56.0,63.0,0.0,10.0,13.0,42.0,2018.0,1.0,8,9.0,19.0
20.0,17.0,5.0,12.0,67.0,62.0,0.0,7.0,12.0,42.0,2018.0,1.0,8,10.0,19.0
20.0,17.0,5.0,12.0,77.0,61.0,0.1,5.0,10.0,42.0,2018.0,1.0,8,11.0,20.0
20.0,17.0,5.0,12.0,88.0,60.0,0.2,2.0,9.0,42.0,2018.0,1.0,8,12.0,20.0
20.0,17.0,5.0,12.0,83.0,62.0,0.1,5.0,12.0,42.0,2018.0,1.0,8,13.0,19.0
20.0,17.0,5.0,12.0,79.0,63.0,0.0,7.0,15.0,42.0,2018.0,1.0,8,14.0,19.0
20.0,17.0,5.0,12.0,74.0,65.0,0.0,10.0,18.0,42.0,2018.0,1.0,8,15.0,18.0
20.0,17.0,5.0,12.0,62.0,68.0,0.0,9.0,19.0,42.0,2018.0,1.0,8,16.0,18.0
20.0,17.0,5.0,12.0,50.0,71.0,0.9,8.0,20.0,42.0,2018.0,1.0,8,17.0,18.0
20.0,17.0,5.0,13.0,38.0,73.0,1.2,7.0,21.0,42.0,2018.0,1.0,8,18.0,18.0
20.0,17.0,5.0,13.0,55.0,74.0,0.6,8.0,19.0,42.0,2018.0,1.0,8,19.0,17.0
20.0,17.0,5.0,13.0,72.0,75.0,0.0,9.0,17.0,42.0,2018.0,1.0,8,20.0,17.0
20.0,17.0,5.0,13.0,90.0,75.0,0.0,10.0,15.0,42.0,2018.0,1.0,8,21.0,17.0
20.0,17.0,5.0,13.0,89.0,77.0,0.0,9.0,17.0,42.0,2018.0,1.0,8,22.0,17.0
20.0,17.0,5.0,13.0,88.0,78.0,1.3,8.0,18.0,42.0,2018.0,1.0,8,23.0,17.0
16.0,14.0,3.0,13.0,88.0,80.0,1.8,7.0,20.0,42.0,2018.0,1.0,9,0.0,16.0
16.0,14.0,3.0,13.0,92.0,80.0,0.9,7.0,25.0,42.0,2018.0,1.0,9,1.0,16.0
16.0,14.0,3.0,13.0,96.0,79.0,1.2,7.0,30.0,42.0,2018.0,1.0,9,2.0,16.0
16.0,14.0,3.0,12.0,100.0,79.0,1.6,7.0,35.0,42.0,2018.0,1.0,9,3.0,16.0
16.0,14.0,3.0,12.0,81.0,79.0,0.8,7.0,33.0,42.0,2018.0,1.0,9,4.0,16.0
16.0,14.0,3.0,11.0,61.0,79.0,1.7,8.0,30.0,42.0,2018.0,1.0,9,5.0,15.0
16.0,14.0,3.0,11.0,42.0,79.0,2.2,8.0,27.0,42.0,2018.0,1.0,9,6.0,15.0
16.0,14.0,3.0,10.0,40.0,74.0,1.1,8.0,23.0,42.0,2018.0,1.0,9,7.0,15.0
16.0,14.0,3.0,10.0,39.0,70.0,1.7,8.0,18.0,42.0,2018.0,1.0,9,8.0,15.0
16.0,14.0,3.0,9.0,37.0,66.0,2.3,8.0,14.0,42.0,2018.0,1.0,9,9.0,16.0
16.0,14.0,3.0,10.0,56.0,68.0,1.2,8.0,18.0,42.0,2018.0,1.0,9,10.0,15.0
16.0,14.0,3.0,10.0,75.0,71.0,1.7,7.0,22.0,42.0,2018.0,1.0,9,11.0,15.0
16.0,14.0,3.0,10.0,94.0,74.0,2.3,7.0,27.0,42.0,2018.0,1.0,9,12.0,15.0
16.0,14.0,3.0,10.0,96.0,76.0,1.2,7.0,20.0,42.0,2018.0,1.0,9,13.0,15.0
16.0,14.0,3.0,11.0,98.0,78.0,3.5,6.0,14.0,42.0,2018.0,1.0,9,14.0,15.0
16.0,14.0,3.0,11.0,100.0,80.0,4.7,6.0,8.0,42.0,2018.0,1.0,9,15.0,15.0
16.0,14.0,3.0,11.0,78.0,78.0,2.3,7.0,8.0,42.0,2018.0,1.0,9,16.0,15.0
16.0,14.0,3.0,11.0,56.0,76.0,0.3,8.0,8.0,42.0,2018.0,1.0,9,17.0,15.0
16.0,14.0,3.0,10.0,34.0,74.0,0.4,9.0,9.0,42.0,2018.0,1.0,9,18.0,15.0
16.0,14.0,3.0,10.0,33.0,75.0,0.2,9.0,9.0,42.0,2018.0,1.0,9,19.0,15.0
16.0,14.0,3.0,10.0,32.0,76.0,0.2,9.0,8.0,42.0,2018.0,1.0,9,20.0,14.0
16.0,14.0,3.0,10.0,31.0,77.0,0.3,9.0,8.0,42.0,2018.0,1.0,9,21.0,14.0
16.0,14.0,3.0,10.0,24.0,77.0,0.2,9.0,9.0,42.0,2018.0,1.0,9,22.0,14.0
16.0,14.0,3.0,11.0,17.0,77.0,0.0,10.0,9.0,42.0,2018.0,1.0,9,23.0,15.0
21.0,14.0,5.0,11.0,10.0,77.0,0.0,10.0,10.0,42.0,2018.0,1.0,10,0.0,15.0
21.0,14.0,5.0,11.0,9.0,77.0,0.0,10.0,8.0,42.0,2018.0,1.0,10,1.0,15.0
21.0,14.0,5.0,11.0,8.0,77.0,0.0,10.0,5.0,42.0,2018.0,1.0,10,2.0,15.0
21.0,14.0,5.0,11.0,7.0,77.0,0.0,10.0,3.0,42.0,2018.0,1.0,10,3.0,15.0
21.0,14.0,5.0,11.0,13.0,78.0,0.0,10.0,2.0,42.0,2018.0,1.0,10,4.0,15.0
21.0,14.0,5.0,10.0,18.0,78.0,0.0,10.0,1.0,42.0,2018.0,1.0,10,5.0,14.0
21.0,14.0,5.0,10.0,24.0,79.0,0.0,10.0,1.0,42.0,2018.0,1.0,10,6.0,14.0
21.0,14.0,5.0,10.0,18.0,76.0,0.0,10.0,1.0,42.0,2018.0,1.0,10,7.0,15.0
21.0,14.0,5.0,11.0,13.0,73.0,0.0,10.0,2.0,42.0,2018.0,1.0,10,8.0,16.0
21.0,14.0,5.0,11.0,7.0,71.0,0.0,10.0,3.0,42.0,2018.0,1.0,10,9.0,16.0
21.0,14.0,5.0,11.0,6.0,68.0,0.0,10.0,4.0,42.0,2018.0,1.0,10,10.0,17.0
21.0,14.0,5.0,12.0,5.0,66.0,0.0,10.0,6.0,42.0,2018.0,1.0,10,11.0,18.0
21.0,14.0,5.0,12.0,4.0,63.0,0.0,10.0,7.0,42.0,2018.0,1.0,10,12.0,19.0
21.0,14.0,5.0,12.0,3.0,63.0,0.0,10.0,8.0,42.0,2018.0,1.0,10,13.0,19.0
21.0,14.0,5.0,12.0,3.0,62.0,0.0,10.0,9.0,42.0,2018.0,1.0,10,14.0,19.0
21.0,14.0,5.0,12.0,3.0,62.0,0.0,10.0,11.0,42.0,2018.0,1.0,10,15.0,20.0
21.0,14.0,5.0,13.0,2.0,65.0,0.0,10.0,9.0,42.0,2018.0,1.0,10,16.0,20.0
21.0,14.0,5.0,14.0,1.0,68.0,0.0,10.0,7.0,42.0,2018.0,1.0,10,17.0,20.0
21.0,14.0,5.0,15.0,0.0,71.0,0.0,10.0,5.0,42.0,2018.0,1.0,10,18.0,21.0
21.0,14.0,5.0,15.0,0.0,72.0,0.0,10.0,6.0,42.0,2018.0,1.0,10,19.0,20.0
21.0,14.0,5.0,15.0,0.0,72.0,0.0,10.0,6.0,42.0,2018.0,1.0,10,20.0,20.0
21.0,14.0,5.0,15.0,0.0,73.0,0.0,10.0,7.0,42.0,2018.0,1.0,10,21.0,20.0
21.0,14.0,5.0,15.0,0.0,75.0,0.0,10.0,5.0,42.0,2018.0,1.0,10,22.0,20.0
21.0,14.0,5.0,15.0,0.0,77.0,0.0,10.0,3.0,42.0,2018.0,1.0,10,23.0,20.0
24.0,15.0,6.0,16.0,0.0,78.0,0.0,10.0,0.0,42.0,2018.0,1.0,11,0.0,20.0
24.0,15.0,6.0,14.0,3.0,78.0,0.0,10.0,3.0,42.0,2018.0,1.0,11,1.0,18.0
24.0,15.0,6.0,13.0,5.0,77.0,0.0,10.0,5.0,42.0,2018.0,1.0,11,2.0,17.0
24.0,15.0,6.0,12.0,8.0,77.0,0.0,10.0,8.0,42.0,2018.0,1.0,11,3.0,16.0
24.0,15.0,6.0,12.0,7.0,78.0,0.0,10.0,5.0,42.0,2018.0,1.0,11,4.0,15.0
24.0,15.0,6.0,12.0,7.0,79.0,0.0,10.0,3.0,42.0,2018.0,1.0,11,5.0,15.0
24.0,15.0,6.0,12.0,6.0,80.0,0.0,10.0,1.0,42.0,2018.0,1.0,11,6.0,15.0
24.0,15.0,6.0,12.0,4.0,76.0,0.0,10.0,2.0,42.0,2018.0,1.0,11,7.0,17.0
24.0,15.0,6.0,13.0,2.0,71.0,0.0,10.0,4.0,42.0,2018.0,1.0,11,8.0,18.0
24.0,15.0,6.0,13.0,0.0,67.0,0.0,10.0,6.0,42.0,2018.0,1.0,11,9.0,20.0
24.0,15.0,6.0,14.0,0.0,64.0,0.0,10.0,6.0,42.0,2018.0,1.0,11,10.0,21.0
24.0,15.0,6.0,14.0,0.0,62.0,0.0,10.0,6.0,42.0,2018.0,1.0,11,11.0,22.0
24.0,15.0,6.0,14.0,0.0,59.0,0.0,10.0,6.0,42.0,2018.0,1.0,11,12.0,22.0
24.0,15.0,6.0,14.0,0.0,59.0,0.0,10.0,6.0,42.0,2018.0,1.0,11,13.0,23.0
24.0,15.0,6.0,15.0,0.0,58.0,0.0,10.0,6.0,42.0,2018.0,1.0,11,14.0,23.0
24.0,15.0,6.0,15.0,0.0,58.0,0.0,10.0,6.0,42.0,2018.0,1.0,11,15.0,24.0
24.0,15.0,6.0,15.0,0.0,60.0,0.0,10.0,7.0,42.0,2018.0,1.0,11,16.0,23.0
24.0,15.0,6.0,15.0,0.0,62.0,0.0,10.0,7.0,42.0,2018.0,1.0,11,17.0,23.0
24.0,15.0,6.0,15.0,0.0,64.0,0.0,10.0,7.0,42.0,2018.0,1.0,11,18.0,22.0
24.0,15.0,6.0,14.0,1.0,64.0,0.0,10.0,5.0,42.0,2018.0,1.0,11,19.0,21.0
24.0,15.0,6.0,13.0,2.0,63.0,0.0,10.0,3.0,42.0,2018.0,1.0,11,20.0,20.0
24.0,15.0,6.0,12.0,3.0,63.0,0.0,10.0,2.0,42.0,2018.0,1.0,11,21.0,20.0
24.0,15.0,6.0,12.0,7.0,63.0,0.0,10.0,2.0,42.0,2018.0,1.0,11,22.0,19.0
24.0,15.0,6.0,12.0,10.0,64.0,0.0,10.0,3.0,42.0,2018.0,1.0,11,23.0,18.0
26.0,18.0,6.0,11.0,14.0,65.0,0.0,10.0,3.0,42.0,2018.0,1.0,12,0.0,18.0
26.0,18.0,6.0,11.0,12.0,65.0,0.0,10.0,3.0,42.0,2018.0,1.0,12,1.0,18.0
26.0,18.0,6.0,11.0,11.0,64.0,0.0,10.0,3.0,42.0,2018.0,1.0,12,2.0,18.0
26.0,18.0,6.0,11.0,10.0,64.0,0.0,10.0,3.0,42.0,2018.0,1.0,12,3.0,18.0
26.0,18.0,6.0,11.0,7.0,65.0,0.0,10.0,3.0,42.0,2018.0,1.0,12,4.0,18.0
26.0,18.0,6.0,11.0,5.0,66.0,0.0,10.0,3.0,42.0,2018.0,1.0,12,5.0,18.0
26.0,18.0,6.0,12.0,3.0,68.0,0.0,10.0,3.0,42.0,2018.0,1.0,12,6.0,18.0
26.0,18.0,6.0,12.0,2.0,64.0,0.0,10.0,3.0,42.0,2018.0,1.0,12,7.0,19.0
26.0,18.0,6.0,13.0,1.0,61.0,0.0,10.0,3.0,42.0,2018.0,1.0,12,8.0,21.0
26.0,18.0,6.0,13.0,0.0,57.0,0.0,10.0,3.0,42.0,2018.0,1.0,12,9.0,22.0
26.0,18.0,6.0,13.0,0.0,54.0,0.0,10.0,4.0,42.0,2018.0,1.0,12,10.0,23.0
26.0,18.0,6.0,13.0,0.0,51.0,0.0,10.0,6.0,42.0,2018.0,1.0,12,11.0,24.0
26.0,18.0,6.0,13.0,0.0,48.0,0.0,10.0,7.0,42.0,2018.0,1.0,12,12.0,24.0
26.0,18.0,6.0,13.0,0.0,48.0,0.0,10.0,7.0,42.0,2018.0,1.0,12,13.0,25.0
26.0,18.0,6.0,13.0,0.0,47.0,0.0,10.0,7.0,42.0,2018.0,1.0,12,14.0,25.0
26.0,18.0,6.0,13.0,0.0,47.0,0.0,10.0,7.0,42.0,2018.0,1.0,12,15.0,26.0
26.0,18.0,6.0,14.0,0.0,52.0,0.0,10.0,7.0,42.0,2018.0,1.0,12,16.0,25.0
26.0,18.0,6.0,14.0,0.0,56.0,0.0,10.0,7.0,42.0,2018.0,1.0,12,17.0,24.0
26.0,18.0,6.0,15.0,0.0,61.0,0.0,10.0,7.0,42.0,2018.0,1.0,12,18.0,23.0
26.0,18.0,6.0,14.0,0.0,59.0,0.0,10.0,7.0,42.0,2018.0,1.0,12,19.0,22.0
